Star ID,Mass [Solar Mass],Radius [Solar Radius],g band,r band,Temperature [K],Age [Gyr]
1889991257571072512,0.8662279,0.76524395,10.894903999999999,10.282378999999999,5123.4844,0.26325583
1403951730195365760,1.3450624,1.8300843,8.030210499999999,7.627063799999999,6228.672,3.091238
6508844305104345600,0.6081034000000001,0.59471506,13.27255,12.280236,4923.956,11.874146000000001
6806063287597002368,0.71058893,0.7068485,11.84878,11.067487,4526.8745,12.51683
1251445928369064320,0.7434446,0.7127069,11.538227000000001,10.833194,4656.9243,7.9907784
4075620399931650560,1.5089017,2.1522682,7.502476,7.121305,6485.807,2.1239564
5569251038654897664,0.7310466999999999,0.66744536,12.087368,11.273731,4509.17,0.76585114
5591069339380411904,0.559975,0.634524,13.803672,12.698741,3570.9517,13.148169000000001
6284682437143628672,0.8691300999999999,0.9235270000000001,10.119723,9.588485,5408.5176,11.311187
311218621668683520,0.9678964,1.0375688,9.637576,9.129491999999999,5725.029,7.402406699999999
1377411508069341568,0.74180776,0.74966,11.374364,10.67992,4690.8423,12.717895500000001
887423157699106944,0.59982276,0.5949305,13.369163,12.375161,3951.1025,13.032630000000001
5723112714413855488,0.68979347,0.652742,12.550996000000001,11.626828999999999,4345.286,5.28653
686073029277780608,0.9540200000000001,1.1675893999999998,9.431627,8.917788999999999,5704.2827,10.771849000000001
1799817319680631040,1.2362031,1.4691117,8.425925999999999,8.018078,6292.2256,3.2640173
5199184463023155200,0.5228349,0.47740725,14.105027999999999,13.063936,3760.8472,0.22408703
6185346681174757120,1.5873568,1.8498753000000001,7.387243700000001,7.10993,7184.1630000000005,1.2587739
779271616281641600,0.701017,0.6389498,12.330077000000001,11.500337,4364.831,0.29096237
6031966660229863424,0.81246614,0.74950707,11.074117,10.45123,4933.437,3.6152613
5963192551520710656,1.0217246,1.1040888999999998,9.329066000000001,8.843141000000001,5877.4233,5.9225554
2354780729873617408,0.5857602,0.5884241,13.386339999999999,12.397965,3827.5452,10.971953
3405080038257485696,0.71435255,0.695766,11.770696000000001,11.019139,4594.5996,10.123852000000001
871817991027718400,0.98830175,0.8651188,10.134317999999999,9.601025,5665.965999999999,0.5903944000000001
6301402985344510592,0.53617,0.5127710999999999,13.924620999999998,12.885769,3783.8032,11.957794999999999
3688578872276491136,0.52611977,0.5119206000000001,13.880142000000001,12.845736,3725.157,10.108858
5212821190344763264,0.9432082,1.0882646999999999,9.559899,9.036676,5672.813,10.197991
755921773174247808,1.174196,1.245491,8.800661,8.397553,6250.783,2.5877566
6767981908528471296,0.94033796,1.080306,9.557497999999999,9.06674,5664.2305,10.221639999999999
66105632658022528,0.7172917,0.7147517,11.570582,10.850691000000001,4583.897,13.107594
4218772999919659776,0.7738653,0.7864639,11.134953,10.461007,4860.896,12.700196
4850202358582679936,1.1430906,1.7003580000000003,8.355742,7.897292599999999,5936.696,6.212475
2947244427246019456,0.9439401,0.9138396999999999,10.019719,9.498932,5557.7046,4.854146
584048138449334272,1.3716276,1.7732084,7.942309,7.572660400000001,6427.8525,2.582728
915783204711108352,1.1598963,1.2788956,8.794058,8.384091,6192.6094,3.3511355000000003
6689494168627198848,0.8228918,0.91886437,10.487502000000001,9.835510000000001,5058.2744,13.489961
512338436763782912,1.0389315000000001,0.98545843,9.648811,9.171301,5832.420999999999,2.2293203
644729326192836608,0.7208769,0.6792161999999999,12.013549000000001,11.208867999999999,4497.659000000001,5.0287457
5273251380201861632,1.0001845,1.0282921,9.661417,9.145798,5794.3477,5.3886127
6001995008366362368,1.548267,2.486043,7.332488000000001,6.9343457,6229.684,2.266413
3503550959610252416,1.0303328,1.2251416000000002,9.119202,8.652277,5849.2393,7.556302499999999
4532233147846974464,1.0334659,1.0278742,9.570446,9.079452999999999,5858.0830000000005,3.6855078000000003
6492132136383171200,0.7417467,0.6917601,12.120517,11.324972,4666.3804,3.9691982000000006
6583753997945984512,0.60578763,0.6090125,13.329161,12.315728,3961.0713,10.935616
1765674116382219136,1.33848,1.7027433,8.053427000000001,7.6780443,6387.161,2.7664313
4703961780170486144,0.97905654,0.91683334,9.987725,9.464616,5634.6865,2.7634897
3202619471812049536,1.0898668,1.0913031000000002,9.249642999999999,8.809424,6018.531,2.8097849999999998
1925017677944306176,2.6223757,2.3622432,5.7387695,5.7238474,10477.483,0.26621616
1749595923490741504,0.5329978,0.52690816,14.024564000000002,12.956717,3720.1787,12.835118
3056876800372444288,0.721639,0.6983531999999999,11.826037,11.050042999999999,4556.247,9.207531
6488511929925401856,0.74082685,0.66407734,11.913135,11.116609,4570.6343,0.21796565
5107098199532376320,0.5295645999999999,0.5270081,14.089807,13.009615,3682.375,10.105812
868688304195788928,0.8431344000000001,0.9225056999999999,10.571272,9.882353,5057.7466,9.796289
3075969819783636224,0.52296495,0.50910705,14.133191,12.857517,3685.4570000000003,8.382296
4040059445163496064,1.0772053,1.0024443,9.589615,9.108654,5926.7114,1.1486877
5904563881411017472,0.59879607,0.6597921999999999,13.427895000000001,12.364394,3711.8086,8.934533
2086726941853303936,0.6392436,0.599755,13.197574,12.204172,4099.483,2.0733306000000002
2704434631620428544,0.74196476,0.71578246,11.655478,10.918763,4652.8125,8.528604
4803945629525312384,1.4002957,1.7922833999999999,7.8666215,7.505522999999999,6518.236,2.332059
1212736109685123712,1.1343246,1.9157263999999998,8.209589999999999,7.7216214999999995,5663.0986,6.844466000000001
5707951514219136768,0.9600318000000001,0.8616693999999999,10.292826,9.732083,5511.4336,0.98540086
5812762597578589184,1.2549683999999999,1.5480260000000001,8.373634,7.9665729999999995,6257.396,3.3838294
5627377786009162112,0.8893038000000001,0.78314775,10.709686,10.121261,5222.034000000001,0.24352089
2043119657854644608,1.0841147,1.1971878999999999,9.033767999999998,8.598224,6037.181,4.777325
4424675140835567232,1.0895506000000001,1.6673449,8.537326,7.994782400000001,5805.5684,7.718432000000001
2492480714277255808,1.0442846,1.4892753,8.729398,8.258511,5805.9985,8.750464
2899419141770769920,0.73994577,0.74193436,11.350085,10.664257000000001,4723.9673,13.476328
5162795404144372608,1.0400476,1.5946472,8.799278999999999,8.266828,5688.059,9.294063000000001
1684449962622722944,0.599316,0.70230615,13.570889999999999,12.46973,3616.1396,9.071164
838969741847017472,0.5664811,0.6153550999999999,13.597762,12.538679,3634.3997,10.907848
2067262665461962112,1.0638648000000002,1.6951555,8.6304655,8.133535,5673.4517,8.654382
2020016994423511808,0.79906285,0.81845933,10.822147,10.18027,5076.234,13.166205999999999
3446495274022737024,2.3399023999999997,2.819283,5.6559668,5.6063220000000005,8879.94,0.54966116
1738415642581678976,0.9556370000000001,0.9137583,10.079637,9.540366,5578.0986,4.0376596
6346866378109507200,0.6534279000000001,0.60837585,12.911650999999999,11.99898,4153.714,0.8782652
3617256542279902848,1.0665703000000002,0.9459091999999999,9.680453,9.2225,5935.275,0.47865766
21257996466859264,1.0470103000000002,1.0179863999999998,9.509260000000001,9.049565,5877.3716,2.8097124
3047453642127557120,0.5502560999999999,0.6144326,13.824565,12.638615,3545.0066,10.681683999999999
6092316899278033920,0.6319720999999999,0.59705275,13.136166000000001,12.188239999999999,4084.7864,4.2072067
6862853514145183744,1.4643238,2.1589034,7.64611,7.25051,6290.561,2.5021873
6660866081297776384,0.9992038000000001,1.0052369,9.64938,9.171676,5774.3135,4.8230176
2879078348453412480,0.5497591,0.5469968000000001,13.849034,12.796616,3762.7078,13.366835
2821658243479401472,0.5460333,0.58750045,13.881817999999999,12.773648,3597.3374,12.087888000000001
6101443704777823616,0.55533653,0.5098938000000001,13.839011,12.820383999999999,3839.2605,0.25312635
1243184816473113344,1.2310518,1.4313915000000001,8.468117999999999,8.076036,6317.9644,3.1085814999999997
6178104949701960832,1.0855877,1.4693273999999998,8.660969,8.214160000000001,5944.843000000001,7.0961669999999994
6512743448214989056,0.9547905000000001,1.0887228,9.539444999999999,9.029308,5701.95,9.4214735
2214591726026514688,1.14385,1.1765158000000002,8.987141000000001,8.571971000000001,6165.7397,2.480466
4891076291029026432,1.1306909,5.1863832,7.13284,6.44488,4733.939,7.6172699999999995
955090848484222336,0.8537336,0.8339191999999999,10.586793,9.996934,5223.782999999999,7.7230406
1073602499556760320,1.2352798999999999,1.3366183999999999,8.544588000000001,8.16048,6405.786,2.2416584
4784439709132505344,1.1234597,1.3750294,8.824141000000001,8.381109,5980.125,5.503876
2176369162791224832,0.8091794,0.83655155,10.7924,10.145167,4994.1685,11.261132
3065665501751684992,1.0291946,1.1665777,9.231823,8.77016,5894.5654,6.6729693
2825372153239713024,0.5181190999999999,0.5001885,14.112570999999999,13.045061,3687.7459999999996,6.819184299999999
2191479510576998656,0.5372979999999999,0.5477478,14.125287,13.014787,3668.7046,11.121417999999998
5539861578183110144,0.83345944,0.7422249,11.076058,10.443372,4978.582,0.44570002
2295016122511662336,0.9653506,0.86142254,10.252452,9.701755,5524.79,0.67204523
5496203166894152704,1.137442,1.8615066999999998,8.286875,7.805588,5751.111999999999,6.716819999999999
3981083874759204864,0.74818283,0.7480623000000001,11.324264,10.640777,4702.561,11.284873
2648835975031785600,1.198996,1.4014752000000001,8.56006,8.155778,6235.446,3.5775447
3252912748574563968,1.2231618,1.5408294,8.421084,8.000461999999999,6131.8594,4.000604
3262040962826622848,0.52644515,0.5213269,14.129989000000002,13.045059,3663.6064,7.112239999999999
3411508431772308736,0.98350966,0.8946659,10.080173,9.548886,5615.053000000001,1.4593629
4207457479085928704,0.8252627,0.75739366,11.10486,10.452308,4983.0522,3.1299236
5211323930385601024,0.5363076,0.5414683000000001,14.060062,12.974993,3687.8555,12.722909
1802011051538776832,0.9453714,1.2370229,9.296296,8.769607,5663.68,12.127129
6046457093920217088,0.68125004,0.6318416,12.557669,11.69747,4281.4756,1.2981690000000001
2852825309318046848,0.79893214,0.80727196,10.751821000000001,10.135282,5052.388,12.225063
6076126521850098560,1.1513950000000002,1.2239659999999999,8.87871,8.464644999999999,6187.325,2.9239693
1765849729004777344,1.0350880999999998,1.0108376000000001,9.56213,9.1012,5848.0386,3.1500907000000002
3448407183009041024,0.5949270000000001,0.6766003,13.260836,12.262048,3656.7366,9.03819
575775829575361664,1.1227651,1.9570352,8.578969,8.013156,5522.6978,7.2317314
3909052119245348352,0.94950515,1.212891,9.2852745,8.794931,5683.396,11.629161
57350870102487936,0.8472536,0.7732675999999999,10.843766,10.255312,5076.2144,2.6396692
2999660276847755520,0.8882273999999999,0.8014296,10.578253,9.999674,5244.593000000001,1.8084627
4071130265023815680,0.71755195,0.65479213,12.222292,11.392412,4455.0474,0.5118676
897621914023902592,0.7773026,0.7385016,11.241883999999999,10.584664,4818.2725,6.9218210000000004
6429667545076839424,0.98610616,0.8858905,10.113407,9.579471,5609.8276,0.8832645
4243860969054592128,1.6782879000000002,1.999782,7.098155,6.8361845,7356.6426,1.163448
2364114827679734272,1.5047371,2.419651,7.4355226,7.014697,6137.0557,2.5379793999999998
1732423338569950976,0.8462315999999999,0.7549036,11.000577,10.373622,5035.5024,0.6580477
3544072739098617728,0.7165736,0.65282756,12.208035,11.383142999999999,4450.227,0.41748652
671592289342216320,0.82324785,0.8108901999999999,10.703722,10.10793,5108.845,9.27835
3574636516650715904,0.7292806,0.7015995,11.821672999999999,11.045855,4586.2,8.377716
3995101784724352000,1.1008316,1.5777441,8.544062,8.080373,5912.9194,7.0751815
1895784927938804736,0.7181846,0.69703484,11.912103,11.121497999999999,4543.0470000000005,9.621135
2730149532830349824,1.2520196000000001,1.422351,8.391866,8.008606,6404.2603,2.6475334
2567723765300082816,0.55105656,0.56290686,13.757038,12.708822,3722.8755,13.286087
3775796631421584256,0.72373056,0.65829504,12.209092,11.381279,4430.424,0.41101724
4251111183082343296,0.7769911,0.7869344,11.073678999999998,10.420577,4832.5776,11.000100999999999
6889305526229755136,1.2234052,1.4730158000000002,8.450263,8.045912,6236.0312,3.5595220000000003
4959133415088233728,0.9542009,0.8443038,9.724056,9.117479,5502.156,0.78723603
730991820187636608,1.0099658,1.0832452,9.398759,8.934655000000001,5845.9775,6.109628
4370400429394045696,1.0266184,1.9033521,8.770341,8.182358,5231.965999999999,10.322183
3452787121936040960,0.7291578000000001,0.70157546,11.810578,11.032867999999999,4585.81,8.397057
5475443833309234688,0.6389991999999999,0.6229569,13.053289999999999,12.0969305,4100.4307,7.9569592
1368390431776488832,0.9701363000000002,0.89658856,10.106943,9.574807,5586.4097,2.307162
5947115496801321728,0.7448146999999999,0.7513829000000001,11.448936,10.730758,4626.782999999999,10.601405
1579213299547675648,0.79217166,0.8437208,11.195436,10.400599,4668.512,8.020643
6244105475919141120,0.57059294,0.5833008000000001,13.754287,12.699244,3783.6659999999997,12.964286
3105622304061452416,1.055172,1.2556391000000002,9.038412,8.584155,5894.135,6.823188
4995274396652027776,0.5709898,0.6934873,14.035924,12.851412,3456.1558,8.72205
5701112822475351296,0.6431237,0.62370884,12.943032,12.006389,4131.4497,9.788639
6120362314159240448,0.5493687,0.5036174,13.898703,12.876197,3823.8213,0.22696345
4086403482267362176,0.8553959999999999,0.8892204,10.361504,9.764461500000001,5323.8945,11.029392
2839239434406779648,0.97607076,1.0015179,9.672067,9.177987,5717.6606,5.985746400000001
5683148692262391808,1.0066988000000001,1.2656188999999998,9.077703,8.611402499999999,5828.9033,8.973739
1483123027026177408,0.88017786,0.775829,10.795928,10.189217,5183.225,0.23772680000000002
926220009600215680,1.0779524999999999,1.1958481,9.079768,8.642959,6020.206,5.015101400000001
2580027300414789760,0.8941234,0.92315024,10.069465,9.546978,5465.4937,9.117001
5487941363507462400,0.7713323000000001,0.7063298000000001,11.891236,11.021907,4709.4355,2.1075199000000002
4950329075729095296,1.2916093000000002,2.2354224,7.841616999999999,7.3557196,5855.4785,4.160723
3236948217695620352,1.2589736999999999,1.4024742000000001,8.409152,8.033761,6443.603,2.3884459
4542050274846655872,0.83001333,0.78053325,10.877839999999999,10.261669,5053.0537,5.431208
809460121068740352,1.013413,0.93566036,9.897779,9.388169,5731.1733,1.7047988
3572519063414537216,0.86443096,0.8482546999999999,10.430196,9.86157,5276.7505,7.674180000000001
6653449325618279680,0.8857203000000001,0.7830604,10.724535000000001,10.128621,5206.568,0.38984179999999996
589595213266676352,1.8638526999999998,1.9902186000000002,6.6846895,6.5527644,8127.8916,0.7409555
571664442065797504,0.70281744,0.70057935,11.961953999999999,11.160452000000001,4499.7534,12.836999
4525549491540488192,0.9620361999999999,1.1219423000000002,9.517114999999999,8.999097,5718.1377,9.635928
5140809775794229120,1.0196449,1.0947149999999999,9.348282000000001,8.884604,5869.7686,5.847713
1190185882113775744,0.66547304,0.6450579000000001,12.672308000000001,11.774928,4266.67,11.310056
5542166528214398464,1.0393610999999998,1.0452405,9.4706745,9.010978999999999,5882.659000000001,3.8438551
3244577797599991552,0.51637524,0.498623,14.108814,13.045337,3702.2842,11.37161
1799959259759831680,0.98907983,0.8669994000000001,10.098733,9.590461,5660.2427,0.5932089
2402852134153849472,1.0087489,1.0111378,9.65046,9.146979,5797.59,4.4801507
719078134961665536,0.84323376,0.87757015,10.36714,9.796636999999999,5280.0684,11.688768
1862866786761579648,1.119952,1.3395281,8.79607,8.356707,6014.316,5.290667
4285157663736486784,0.5320238,0.5073947,13.962928,12.922117,3779.9084,12.887485
4623327136443049856,0.7294075,0.6764566,11.996852,11.202938,4516.1759999999995,2.7385771
1115191045841961728,0.59181124,0.6320568,13.520311999999999,12.473347,3756.0747,9.806782
5493723665097250048,1.0761428,1.1435933999999999,9.155991,8.715809,6011.0415,4.2558026
3172747390153064576,0.6079161999999999,0.6253765,13.272354,12.280795,3912.9219,12.710403999999999
4690328042144694016,0.7517943,0.8958773000000001,11.928189999999999,11.035638,4296.9766,10.163915
4497077500492993536,0.7509258000000001,0.7483448,11.285508,10.579065,4776.2617,12.53234
88427642844067584,0.7349813000000001,0.6637749,11.924325999999999,11.16928,4543.0293,0.23583157
5755745012637781760,0.86853385,0.8197699,10.616599,10.014192,5231.2764,5.1466837
6676780721835024128,0.5996575,0.59292334,13.418609,12.413646,3948.3445,12.242625
3587000524904776320,1.3247792999999999,1.5696007,8.164647,7.792718400000001,6510.1,2.4159892000000003
6767774173848336896,0.977692,1.251584,9.17305,8.695616000000001,5747.1284,10.364942
6139956710877470592,0.8459726000000001,0.91684633,10.211777,9.665819,5343.187,13.289135
5818342928337050880,1.6148593,2.4899402000000004,7.1569724,6.793852,6489.8677,1.8480037
49784688211974144,0.72717404,0.68385404,12.050833,11.224048,4507.1626,4.844691
2943682868567217408,1.048989,1.0253771999999999,9.507369,9.051477,5887.2563,2.9205031000000004
385485619900166400,2.3608147999999995,2.1276789000000003,6.1450663,6.099508999999999,9853.464,0.3108283
3052820049147895040,0.6840854000000001,0.6798291,12.355172999999999,11.488596000000001,4361.7124,13.004441
3569366385619378432,0.76969564,0.8083322,11.301146000000001,10.579609,4624.5537,9.257055000000001
6586335479449639936,0.7416229999999999,0.71870005,11.492278,10.774245,4670.0244,9.454946000000001
4267919790993459840,0.7360324,0.6801074,12.035601,11.220666,4541.3859999999995,2.3943830000000004
6236912299054989312,0.816243,0.76285094,11.177382000000001,10.507434,4977.3384,4.968659400000001
6153480600820538368,0.9781708,1.0772353000000001,9.592406,9.081358,5768.5024,7.702076400000001
1195009920660984576,0.8996914,0.85590845,10.389672000000001,9.822206,5379.746,5.151153
4690624944663755008,1.0102632,1.0828258,9.402902000000001,8.935877,5846.106,6.0887194000000004
4300744611136004992,0.5546258000000001,0.6122559000000001,13.728253,12.632461,3544.7185,12.1238165
326603989092289152,0.9003935,0.95688426,10.044238,9.497719,5520.791,9.919566
2356868152698722176,0.5983436,0.6053455,13.303320999999999,12.314703999999999,3849.6592,8.444414
5010256307732979584,0.51630145,0.5080475999999999,14.120857,13.043529,3672.7790000000005,11.516361
2416518479572190208,0.9956166,1.0023674,9.6394205,9.161648,5762.0586,4.933403500000001
1875305557499133184,0.59257174,0.6327184,13.544062,12.494102499999999,3757.44,9.724656
5424611353480255104,0.9781169,0.8569242,10.267134,9.716994,5616.7183,0.5594558000000001
5491756123397579008,0.7632572,0.7940366999999999,11.2024,10.463811,4717.6797,11.446912
3531791778331942400,0.6133375,0.58760214,13.303773000000001,12.306121000000001,5297.931,9.191653
155138930312875520,0.93559796,0.83137244,10.404535000000001,9.843966,5408.556,0.59206885
5947351720006976128,1.6493193,2.056712,7.121559599999999,6.8596205999999995,7164.4507,1.3103006000000001
2093392318780190080,0.5404325,0.5545734,14.1748085,13.034721000000001,3674.2734,12.646355999999999
419509732353099008,1.5290936000000002,2.426996,7.4023438,6.9928856,6222.6123,2.3420959
3570152605152666752,0.6317081999999999,0.58650655,13.248354999999998,12.266732000000001,4108.5693,0.46229005
196380374520449408,0.9014523999999999,0.8891783000000001,10.228928999999999,9.669417999999999,5436.27,6.9330797
1662855584317183744,0.73570234,0.6886035,11.845004,11.078233,4565.2427,4.339966
6285688112326123264,0.7577849,0.771859,11.348671000000001,10.6348915,4708.288,11.470761999999999
5936183636863607552,0.72851783,0.7091413000000001,11.676456,10.89364,4606.3640000000005,10.047661999999999
3358078901170803968,0.77294147,0.7225490999999999,11.34096,10.670905,4760.2705,4.899375
1951834354233061504,0.9487459,1.0305084999999998,9.635126,9.141903,5676.561,8.431768
6400570408659891328,1.0234561,1.1297988,9.395391,8.872828,5885.486,6.3146405
3616020519411729536,0.9627419,0.8850559000000001,10.1484165,9.608437,5553.938,2.1486804
4584342886531276160,1.0383216999999998,1.0301566999999998,9.572022,9.076386,5869.385,3.5179687000000004
1047022699308709248,0.5115859,0.48918763,14.142795999999999,13.082625,3705.855,11.542183
5689518304856702976,1.0395453000000001,0.9250635,9.879953,9.376151,5793.193,0.2748026
1051194830540573184,1.1771425,1.4622449,8.609827000000001,8.178968,6054.4165,4.6159115
326603989092288896,0.8556998,0.84353024,10.528139,9.938085000000001,5246.6836,8.217037
2439396980083581184,1.0815202,1.7606393,8.61187,8.049238,5660.9663,8.202175
2419399062598189440,0.8777754000000001,0.9113737,10.207571000000002,9.651591999999999,5410.7183,10.02195
4319754583064325248,0.93474114,0.8359963,10.421706,9.844750999999999,5412.8125,0.9459696
5922290688911226112,0.95963514,1.0011393,9.727527,9.221333,5680.3267,6.9490275
2736225670308215296,1.0152878,0.93818444,9.8639145,9.365214,5736.8745,1.6991866999999998
808991729115189632,1.004812,1.5710022,8.775834,8.263621,5598.3584,10.747959
1384269991022042496,0.65852106,0.64215666,12.643823,11.760755,4255.8296,13.2468605
333657081307355648,0.5201644,0.47534427,14.149953,13.097930999999999,3754.1182,0.24329542
2008703603886983168,0.7722319999999999,0.7806672,11.043268,10.365328,4850.638,11.847421
4970792017913456128,0.5648373999999999,0.50967145,13.550841,12.577732000000001,3985.5886,6.144722499999999
4831574398225243136,0.5347918,0.5275354,13.764870000000002,12.743723,3736.0115,13.295894
5868990694550949120,1.2021164,4.6629057000000005,7.281282000000001,6.6221547,4826.8057,6.047524
6436879207485752448,0.56210667,0.5994225999999999,13.807592000000001,12.725999,3612.1675,5.0844949999999995
6097787141421280640,0.5480918,0.5020557,13.716572,12.733751,3822.3062,0.35174158
195684486740722816,0.64218014,0.59222084,13.03691,12.113369,4120.6064,0.21486036
2479067909369806080,0.5750149999999999,0.5592199000000001,13.549679999999999,12.549708,3900.14,13.164648999999999
2909205134556800896,0.8240394,0.81644875,10.704628999999999,10.095618,5122.4575,9.6854315
5868057003019409536,1.2159495,1.2675986000000001,8.698091499999999,8.31228,6360.0019999999995,1.9004058000000001
469228239406850176,0.56082433,0.66689664,13.895457,12.725755,3528.848,13.440632
3308244533074721536,0.9776437,1.2816114,9.109464,8.624393,5735.4824,10.642472999999999
3777028805999207424,1.0552466,1.2049576000000002,9.085413,8.633101,5946.409000000001,6.0971575
526326531074888064,0.57017404,0.5857863,13.487869,12.476671000000001,3781.0166,12.968808000000001
2760449015276000896,1.0833222,1.1785536,9.078507,8.642747,6035.1826,4.534497
2625326217406509696,0.54374725,0.5433325,13.847439000000001,12.790625,3734.33,12.844425
5077187527589318272,0.5756168,0.59234214,13.639444000000001,12.54493,3805.9258,13.127779
1910002231757794432,0.63432693,0.61723685,12.907441,11.993591,4149.8687,12.740117999999999
372241590024991616,0.6555892,0.63038737,12.748043,11.855064,4201.847,9.468849
2606076448863703552,0.7273023000000001,0.72768945,11.569485,10.853781,4605.916,12.684154
1674182654322582272,0.9263355,0.8305619000000001,10.502182000000001,9.899713499999999,5385.0380000000005,1.1366690000000002
5482091106950834304,1.1222514,1.1113091999999998,9.157147,8.7281475,6094.624,2.074794
6847337893248635904,0.9978206000000001,0.8966064,9.980095,9.488916,5652.731,0.8201839
5002082916249329280,0.8276831,0.87416923,10.390105,9.827487,5242.5205,13.258852
1900978230592710528,1.2497909,1.3804528999999999,8.457134,8.072819,6430.4287,2.3621397
4659884420633103104,0.71117115,0.7907085,11.833881,10.965494999999999,4293.9529999999995,12.674584
3607372276343794304,0.6043991,0.5871761,13.23978,12.282463,4020.3735,13.493785
4612232445644114432,0.7320119,0.6658361,12.010378999999999,11.228534,4517.7085,0.49631855
4921477169061474816,1.0831403999999998,1.2679557,8.971109,8.528176,5977.66,5.818582
1224242120913963904,0.82731634,0.7274085,11.109005999999999,10.45986,4961.3735,0.4074208
342516220152520576,0.779561,0.73572016,11.282060000000001,10.611142,4815.94,6.145999
1681894560160735488,0.86786777,0.9907786,10.144226,9.448317,5391.4956,13.399082
2035356452965755008,0.5302011,0.5152047000000001,14.029725,12.970345,3735.7058,11.464724
1946689769385600256,0.65137404,0.6341595,12.880473,11.9050455,4212.606,11.680214
6453029074789875456,0.95806545,1.1424968,9.4426775,8.941212,5719.5127,10.148236
4714583131214270336,1.1283636000000001,2.2276146,8.484049,7.881352400000001,5162.274,7.281307000000001
6836274675967672704,0.5423579000000001,0.54533666,13.973598,12.901079,3726.1714,12.944511
3484694232116077696,1.0224252,0.9598300999999999,9.753532,9.263100999999999,5774.6465,2.1524851000000003
3387793069768851584,0.8511274,0.92683667,10.170334,9.61132,5371.9575,13.197838
3122099795769836928,1.0758218000000002,1.1302603,9.227517,8.784305999999999,6005.8267,4.04594
4761992732574351232,1.1012746,1.6081277,8.63562,8.126105,5891.906,7.167652599999999
3354778927478034304,0.5266092,0.5206157,14.025373000000002,12.958235,3670.7131,10.319979
4568398524818806400,0.56154925,0.5573999,13.747143,12.711186999999999,3806.5570000000002,12.781557000000001
3999366382307198976,0.6155104,0.66701615,13.203676999999999,12.194046,3842.7166,12.114448
6877899093822664832,0.9098605,1.0349517,9.741092,9.211141,5589.812,11.424633
2406975715074946560,0.9871963,0.9198845999999999,9.997684,9.460158,5657.555,2.4568217
5308125140277499136,0.6095527,0.56285954,13.382357,12.392511,4854.117,0.2457444
1192336973537351168,0.93398887,0.8299525,10.453507,9.877976,5402.6655,0.61997104
6219368521585740416,0.5232879,0.49257192,14.063904999999998,13.020545,3759.1482,6.2894382
4237491051516831872,0.56772697,0.57409406,13.700806,12.659436,3799.1309,13.438026999999998
5644281819521582080,0.83150804,0.8522360000000001,10.523864999999999,9.929428,5207.8,11.435845
1357118238568928128,0.7277114,0.6617099,12.056469,11.264466,4499.667,0.44356090000000004
6493285700175669760,0.53919435,0.49614576,13.958019,12.930798,3787.303,0.3427212
2933951366029742720,0.68486,0.66413295,12.508727,11.626481,4281.741,7.253777499999999
1705383083468196224,0.5081555,0.4832697,14.228748000000001,13.156585999999999,3687.3616,6.702305
3115493655035745152,1.3465375,1.6541967,8.036328999999999,7.665453,6487.8086,2.4840497999999998
3590886748752688128,1.0008014,0.9303044,9.850911,9.3659,5702.1816,2.1859783999999998
2082253613160474752,0.5118689000000001,0.48725507,14.106492999999999,13.059508000000001,3720.7852,10.716513
6704156293627599360,0.6228745,0.6162715,13.334603,12.32582,5289.8574,12.109022
3419597263945853952,0.6920656999999999,0.6808058000000001,12.366526,11.489353999999999,4400.6304,10.4642515
6006856357272910592,0.91390705,0.90566605,10.202962,9.63536,5482.6865,6.698771000000001
1902996040587516800,0.95888656,0.96326965,9.838094,9.333402,5643.3325,5.797274
133462608329262976,1.0282376,1.0575557,9.474371000000001,9.017142,5868.0674,4.6450033
838638032932635008,0.9641982,0.95481807,9.892843,9.372344,5645.8955,5.169496499999999
5230883142740291456,0.56862944,0.58353764,13.696703,12.652012,3773.6882,13.319522000000001
6384303997415866368,2.1539479999999998,2.1227028,6.3371553,6.2610655,9088.032,0.46520954
6084876675888522240,0.9208417999999999,0.95097226,9.975850999999999,9.438575,5551.736999999999,8.011811999999999
6418482552587705472,0.8255684999999999,0.80078727,10.764062,10.157392999999999,5091.2429999999995,8.072681
444567499263327872,1.2833062,1.5257100000000001,8.268858,7.8899446,6405.8640000000005,2.7906141
4063349158658429184,1.0329932,1.0427594,9.500147,9.022707,5867.884,4.074157700000001
3403558245445846144,1.3326521999999998,1.7334060000000002,7.819147599999999,7.4290185,6545.7974,2.9599245
2205798381785432960,1.0584155000000002,0.95725197,9.773513000000001,9.270487,5845.769,0.44884476
6886855303222314496,0.5694102,0.5881205,13.719204000000001,12.666563,3765.1191,13.309006
1891726282624310528,0.7344688,0.6701741999999999,12.142344,11.316348,4521.0776,0.7651763
6196457933368101888,0.7848291999999999,0.80099857,10.957998,10.312679,4937.94,12.923314999999999
1606191329163536640,0.99707973,0.8867583,10.098046,9.566627,5639.768,0.41386524
837000447802046720,0.86450636,0.7772439,10.76098,10.160086,5128.406,1.4025571000000001
2178308014116545920,0.58229065,0.6115791,13.612063000000001,12.562749,3771.3147,12.325072
713761132951480960,0.97503406,1.0280672,9.673274000000001,8.943062,5734.8467,6.7296443
1184921042482386048,0.9986630999999999,1.3328999,9.000102,8.520121000000001,5772.9253,9.9574375
4886765621332045952,0.96778095,0.8768984000000001,10.196228,9.651571,5553.2886,1.4027222
