Galaxy ID,Stellar Mass [Mo],g band,r band,Probability is spiral
31562,3088734000.0,-16.523691,-17.3875,0.5423910617828369
41582,1370803500000.0,-23.639286,-24.021198,1.0
41583,807303840000.0,-23.009678,-23.46587,0.9988133311271667
41584,313762680000.0,-21.322868,-22.113398,0.172715961933136
41585,255866370000.0,-21.308065,-22.11473,0.08889800310134888
41586,642641700000.0,-22.524538,-23.248075,0.8829929828643799
41587,131372330000.0,-20.903168,-21.617962,0.0414147675037384
41588,98194645000.0,-20.870705,-21.558584,0.6657728552818298
41589,87665560000.0,-20.47428,-21.254984,0.1744542419910431
41590,132276690000.0,-21.063768,-21.848108,0.10771626234054565
41591,90928360000.0,-20.579779,-21.354864,0.05646967887878418
41592,69804430000.0,-20.27854,-21.04824,0.02626076340675354
41593,42939860000.0,-19.693367,-20.474989,0.3467862904071808
41594,87968870000.0,-20.488783,-21.265938,0.4183897376060486
41595,88403860000.0,-20.37476,-21.17869,0.015881061553955078
41596,22849274000.0,-20.150415,-20.595263,0.2917092442512512
41597,41305150000.0,-19.69281,-20.48352,0.16030392050743103
41598,59650904000.0,-20.308046,-21.048906,0.14849847555160522
41599,76407720000.0,-20.41633,-21.199432,0.15685030817985535
41600,21427298000.0,-20.213867,-20.715878,0.935655951499939
41601,43179910000.0,-20.2763,-20.955347,0.6927279829978943
41602,74371020000.0,-20.285614,-21.075949,0.13078448176383972
41603,15348124000.0,-19.86285,-20.28243,0.9621177911758423
41604,44396237000.0,-20.66057,-21.107588,0.4550243318080902
41605,67161158000.0,-20.248571,-21.044394,0.11956769227981567
41606,52393705000.0,-20.137255,-20.90951,0.10274490714073181
41607,45468148000.0,-19.69163,-20.47798,0.16794225573539734
41608,17071610000.0,-20.080208,-20.50055,0.9713423848152161
41609,60046050000.0,-19.933943,-20.753645,0.07845553755760193
41610,33943490000.0,-19.437752,-20.229218,0.05990016460418701
41611,33439805000.0,-20.018747,-20.714062,0.09019702672958374
41612,21080617000.0,-20.020374,-20.481607,0.6648557186126709
41613,43908104000.0,-19.70163,-20.494596,0.12144634127616882
41614,15943407000.0,-19.149122,-19.774506,0.11652830243110657
41615,42988175000.0,-19.913784,-20.679512,0.25356829166412354
41616,30418223000.0,-20.566645,-21.024628,0.8197751641273499
41617,32575060000.0,-19.368048,-20.162306,0.12360870838165283
41618,25975260000.0,-19.209078,-19.99254,0.07740730047225952
41619,48779320000.0,-19.8339,-20.560078,0.5477707982063293
41620,28791304000.0,-19.864288,-20.431944,0.5115275979042053
41621,41868374000.0,-19.652285,-20.45006,0.14569494128227234
41622,41690993000.0,-19.559381,-20.37325,0.13430321216583252
41623,44932944000.0,-19.582685,-20.413265,0.12688690423965454
41624,40305580000.0,-19.642235,-20.44144,0.29780882596969604
41625,39176004000.0,-19.567125,-20.376375,0.09518268704414368
41626,17391448000.0,-19.35924,-19.962685,0.8634195327758789
41627,28605815000.0,-19.492628,-20.253937,0.08571335673332214
41628,37975867000.0,-19.536558,-20.344954,0.23373663425445557
41629,26374530000.0,-19.25666,-20.035252,0.11780259013175964
41630,32876364000.0,-19.26751,-20.086575,0.22170376777648926
41631,27727514000.0,-19.273344,-20.061035,0.4141054153442383
41632,6610286600.0,-18.497496,-19.078299,0.3521233797073364
41633,26371265000.0,-19.011255,-19.830921,0.27344703674316406
41634,29076244000.0,-19.12515,-19.947594,0.36199498176574707
41635,4898266000.0,-18.472282,-18.932264,0.8177485466003418
41636,13780595000.0,-18.875528,-19.61416,0.33981961011886597
41637,24033399000.0,-19.969452,-20.39086,0.43872636556625366
41638,10829222000.0,-18.737066,-19.363775,0.7299176454544067
41639,25679700000.0,-19.007055,-19.830755,0.39912086725234985
41640,4887361000.0,-18.509396,-19.00413,0.602127194404602
41641,8236136000.0,-18.106329,-18.863638,0.22704917192459106
41642,10701610000.0,-18.791403,-19.426384,0.38266047835350037
41643,21658999000.0,-18.980782,-19.779617,0.4152657389640808
41644,11403758000.0,-18.862722,-19.467756,0.5018731355667114
41645,4039158500.0,-18.495838,-18.965208,0.4046669602394104
41646,9273111000.0,-18.411007,-19.135166,0.31734490394592285
41648,5919931400.0,-18.468847,-19.062258,0.32209575176239014
41649,19347827000.0,-18.73315,-19.54328,0.18195506930351257
41650,3464508000.0,-19.130428,-19.416094,0.575839638710022
41651,8179644000.0,-18.190266,-18.939629,0.3585415482521057
41652,20306178000.0,-18.941172,-19.756342,0.32443973422050476
41653,3046980000.0,-17.934109,-18.502897,0.3968675434589386
41654,6798337500.0,-18.221392,-18.946016,0.280484676361084
41655,7342946300.0,-18.16651,-18.9122,0.3649725317955017
41656,14740474000.0,-18.646997,-19.431192,0.44386154413223267
41657,7494402000.0,-19.128944,-19.562151,0.48874080181121826
41658,15573027000.0,-18.53237,-19.342146,0.2725640535354614
41659,9979037000.0,-18.481403,-19.22859,0.45457586646080017
41660,7577771500.0,-18.277744,-19.015442,0.2787601947784424
41663,3826680800.0,-18.07528,-18.696545,0.3713192939758301
41664,8011380000.0,-18.20157,-18.94206,0.37520739436149597
41665,5618359000.0,-19.297659,-19.558298,0.8719044327735901
41666,9561490000.0,-18.277605,-19.035324,0.3481118679046631
41668,11095986000.0,-18.503925,-19.258823,0.2945578098297119
41669,5089247000.0,-17.821829,-18.550638,0.44055721163749695
41672,11668135000.0,-18.804842,-19.544205,0.4267154932022095
41673,7943403000.0,-18.14688,-18.895685,0.48112380504608154
41674,8708170000.0,-18.256226,-19.008743,0.3392295241355896
41675,4577366000.0,-18.340528,-18.949732,0.7845044136047363
41676,4565354000.0,-18.062084,-18.652792,0.43496426939964294
41677,8939888000.0,-18.351828,-19.092188,0.1447717547416687
41678,4287131400.0,-17.840994,-18.524094,0.9433256387710571
41681,7518150700.0,-18.105612,-18.851276,0.3721332848072052
41683,7845907500.0,-18.395456,-19.07864,0.24637776613235474
41684,7470166500.0,-17.994444,-18.751112,0.3769189715385437
41686,3279540000.0,-18.13342,-18.658003,0.432904452085495
41687,4271970600.0,-17.481445,-18.230722,0.27312320470809937
41688,5646339600.0,-17.909628,-18.632776,0.7933056354522705
41691,9399018000.0,-18.171576,-18.957682,0.41511422395706177
41692,3538154200.0,-18.289398,-18.755537,0.9240902066230774
41693,11894118000.0,-18.405472,-19.20432,0.06960859894752502
41695,6880254500.0,-17.948593,-18.696096,0.40894412994384766
41696,8744196000.0,-17.910782,-18.711853,0.6955503225326538
41698,4464095000.0,-17.560995,-18.302204,0.2718275487422943
41701,8260961000.0,-18.050587,-18.828533,0.36703944206237793
41702,5486276600.0,-17.69697,-18.445,0.6338856816291809
41705,4122158000.0,-17.577599,-18.284952,0.8256018757820129
41707,3294325500.0,-17.491531,-18.20889,0.4567470848560333
41708,3417076500.0,-17.272408,-18.003292,0.3281419575214386
41712,3266290200.0,-17.250494,-17.98368,0.9284602403640747
41715,7303492600.0,-17.60037,-18.432404,0.5399132370948792
41718,3377439200.0,-17.337606,-18.069849,0.3045380115509033
41720,8232380400.0,-19.565178,-19.711084,0.20782512426376343
41721,7548132400.0,-17.71173,-18.492281,0.6151160597801208
41726,4552944600.0,-17.62425,-18.361546,0.6879810094833374
41729,5562651000.0,-17.84477,-18.59473,0.7825357913970947
41735,5265131000.0,-17.397558,-18.19778,0.4145629405975342
41737,4146672600.0,-17.273348,-18.041798,0.5593324899673462
41740,3100094200.0,-17.737278,-18.305721,0.7131475210189819
41743,5530985000.0,-17.277103,-18.111174,0.43689680099487305
41745,4915671600.0,-17.395555,-18.180258,0.5789556503295898
41747,5232440000.0,-17.499445,-18.281399,0.4790402948856354
41752,5289239600.0,-17.393946,-18.21473,0.7901558876037598
41753,4314299000.0,-17.266382,-18.051128,0.48465901613235474
41755,4023439600.0,-17.280825,-18.045012,0.48008736968040466
41756,4679121000.0,-19.781057,-19.892305,0.47274282574653625
41757,5192156000.0,-17.45591,-18.277178,0.3173145651817322
41766,3657263400.0,-17.23921,-18.002445,0.5383384227752686
41771,4110042600.0,-17.712221,-18.47774,0.43928077816963196
41774,3727164000.0,-17.353115,-18.107521,0.48866093158721924
41780,3845823000.0,-19.825747,-19.995338,0.2585681974887848
41796,3047527700.0,-17.0206,-17.785847,0.4504688084125519
41798,4129368000.0,-19.26751,-19.651882,0.4248427152633667
41802,3218623700.0,-16.706972,-17.540173,0.4874739348888397
52618,1156896700000.0,-22.591087,-23.315023,0.9952870607376099
52619,495202530000.0,-21.886652,-22.699697,0.004964202642440796
52620,403347400000.0,-22.44366,-23.017294,0.9564719200134277
52621,242080280000.0,-21.250845,-22.048346,0.01035502552986145
52622,146354360000.0,-21.171453,-21.868546,0.015088409185409546
52623,177766380000.0,-21.003977,-21.80326,0.03040999174118042
52624,151798730000.0,-20.950155,-21.734823,0.508251965045929
52625,68149050000.0,-20.613167,-21.287775,0.1394355595111847
52626,52111897000.0,-19.9427,-20.712755,0.1681978702545166
52627,68229255000.0,-20.35351,-21.136143,0.548621416091919
52628,61588620000.0,-20.270016,-21.046484,0.6668499112129211
52629,71854010000.0,-20.548882,-21.278599,0.47547757625579834
52630,42859600000.0,-20.234533,-20.871202,0.9720158576965332
52631,37848834000.0,-20.976168,-21.402124,0.9784774780273438
52632,38979180000.0,-19.70347,-20.48254,0.136648029088974
52633,38268570000.0,-19.967838,-20.713636,0.15510278940200806
52634,58112150000.0,-19.933561,-20.755468,0.05634051561355591
52635,34062334000.0,-20.360079,-20.926512,0.25477153062820435
52636,27705856000.0,-19.539085,-20.291813,0.5459433794021606
52637,31559875000.0,-19.315617,-20.115702,0.9329812526702881
52638,39095165000.0,-20.337732,-21.01881,0.029054254293441772
52639,32634540000.0,-19.650616,-20.407558,0.15960335731506348
52640,28941974000.0,-19.531815,-20.2974,0.2464924156665802
52641,9725434000.0,-19.186863,-19.711111,0.8916574120521545
52642,30593780000.0,-19.721998,-20.470694,0.3649159073829651
52643,31981435000.0,-19.726107,-20.488035,0.1333872675895691
52644,34067622000.0,-19.545599,-20.33958,0.13455313444137573
52645,28156699000.0,-19.608658,-20.360022,0.2125568985939026
52646,28556358000.0,-19.305986,-20.097301,0.38183778524398804
52647,24221570000.0,-19.312103,-20.078403,0.4098188579082489
52648,26391941000.0,-19.155096,-19.957968,0.43630388379096985
52649,16130840000.0,-19.138288,-19.831247,0.41853269934654236
52650,7320835000.0,-19.15388,-19.559145,0.7520565390586853
52651,24463096000.0,-19.178366,-19.972193,0.16100344061851501
52652,24726591000.0,-20.008018,-20.43199,0.08129623532295227
52653,6339968000.0,-17.989838,-18.731346,0.4643995761871338
52654,22830084000.0,-18.892262,-19.721891,0.4553532600402832
52655,15714893000.0,-19.00314,-19.752851,0.44729816913604736
52656,11588763000.0,-18.516077,-19.273396,0.6698420643806458
52657,9262956000.0,-19.045444,-19.660748,0.04580369591712952
52659,11455034000.0,-18.47142,-19.226257,0.5034776329994202
52660,20120297000.0,-18.90501,-19.70495,0.1438945233821869
52661,10651307000.0,-18.534266,-19.281034,0.3279038965702057
52662,8330712600.0,-18.36522,-19.101267,0.31402266025543213
52663,15359017000.0,-18.53074,-19.331285,0.23189449310302734
52664,3130256600.0,-17.668966,-18.290213,0.6603620052337646
52665,12200464000.0,-18.830034,-19.563122,0.20680800080299377
52666,8696755000.0,-18.439041,-19.165268,0.7308143377304077
52667,4935879000.0,-18.008478,-18.67846,0.8430156707763672
52668,16474596000.0,-18.544899,-19.363781,0.12989720702171326
52669,7547689500.0,-18.38754,-19.103512,0.3985740840435028
52670,13719722000.0,-18.540411,-19.328077,0.36094728112220764
52671,11879544000.0,-18.806065,-19.527506,0.22116652131080627
52672,4986156500.0,-17.993294,-18.682648,0.6683189272880554
52673,10830632000.0,-18.363085,-19.132847,0.37496256828308105
52675,6850188000.0,-17.917942,-18.674633,0.7387881278991699
52676,7673954300.0,-18.293941,-19.022558,0.5622096657752991
52677,3989099000.0,-17.735397,-18.4354,0.4378892183303833
52678,6183929000.0,-18.191086,-18.903076,0.24758991599082947
52679,9498550000.0,-18.157583,-18.940308,0.35907459259033203
52680,3672677400.0,-17.378809,-18.109587,0.6262407898902893
52681,9361264000.0,-18.197193,-18.970222,0.35039493441581726
52684,3588700400.0,-17.69289,-18.326456,0.616775631904602
52686,9027038000.0,-18.120275,-18.90467,0.2967718839645386
52687,9783684000.0,-18.220211,-19.027388,0.4563447833061218
52689,4672638500.0,-17.871943,-18.577969,0.6497587561607361
52690,4783651300.0,-17.583654,-18.329962,0.9614530801773071
52692,6995979000.0,-17.906,-18.671772,0.31526094675064087
52693,4602794000.0,-18.150654,-18.708744,0.6121019124984741
52694,4169115000.0,-17.68062,-18.401539,0.32944127917289734
52695,7257438700.0,-17.881613,-18.655224,0.1812620460987091
52696,3729315600.0,-18.087128,-18.689837,0.41385769844055176
52698,6253875700.0,-17.74141,-18.506943,0.7291350960731506
52701,6519796000.0,-17.703255,-18.48773,0.31150180101394653
52702,6128404500.0,-17.906025,-18.660896,0.24493828415870667
52704,5472247000.0,-17.609247,-18.377344,0.5136959552764893
52705,4884782600.0,-17.540628,-18.291819,0.4022699296474457
52717,3304760300.0,-17.864805,-18.440672,0.6776164770126343
52718,3816101400.0,-17.217966,-17.979729,0.567237913608551
52769,3184533800.0,-18.211746,-18.844118,0.4789240062236786
60731,1290217000000.0,-22.282078,-23.109083,0.018426209688186646
60732,261961060000.0,-21.467733,-22.228672,0.14212149381637573
60733,123235270000.0,-20.582018,-21.383171,0.021392852067947388
60734,428604100000.0,-21.725052,-22.544367,0.19945597648620605
60735,89680490000.0,-20.495216,-21.280258,0.011341691017150879
60736,180538820000.0,-21.10164,-21.827744,0.3953727185726166
60737,262260620000.0,-21.49787,-22.288897,0.05422550439834595
60738,82003250000.0,-20.25448,-21.04409,0.02053782343864441
60739,102618690000.0,-20.705528,-21.453762,0.5879337191581726
60740,72129440000.0,-20.192076,-20.987297,0.1020682156085968
60741,50456863000.0,-19.835745,-20.631517,0.04183602333068848
60742,53133300000.0,-20.02157,-20.795359,0.2674397826194763
60743,123284760000.0,-20.974876,-21.66539,0.6043000817298889
60744,56728770000.0,-20.795408,-21.37734,0.8302243947982788
60745,110619090000.0,-20.716642,-21.506216,0.08895081281661987
60746,116742310000.0,-20.629383,-21.443714,0.0249825119972229
60747,96230350000.0,-20.52238,-21.318983,0.010000497102737427
60748,58752217000.0,-20.87388,-21.418674,0.9624323844909668
60749,83087620000.0,-20.818024,-21.477108,0.9910752177238464
60750,58579014000.0,-20.110504,-20.891418,0.1274774670600891
60751,51368514000.0,-20.094675,-20.851849,0.5485863089561462
60752,66839150000.0,-20.23941,-21.030167,0.12150159478187561
60753,65284520000.0,-19.923609,-20.757963,0.35010361671447754
60754,34746780000.0,-20.677755,-21.20108,0.7327947020530701
60755,28313650000.0,-19.2125,-20.013226,0.37175658345222473
60756,17344930000.0,-18.79949,-19.581787,0.33575063943862915
60757,30450717000.0,-19.402035,-20.18618,0.39612188935279846
60758,45104497000.0,-19.747276,-20.54067,0.2641812562942505
60759,31846720000.0,-19.357182,-20.150467,0.17773103713989258
60760,32262017000.0,-19.361267,-20.158278,0.17681795358657837
60761,47906497000.0,-19.826492,-20.635569,0.19315508008003235
60762,11198444000.0,-19.29401,-19.753916,0.6384932994842529
60763,25226490000.0,-19.265089,-20.03537,0.5133881568908691
60764,27828759000.0,-19.132334,-19.937302,0.37329569458961487
60765,24956715000.0,-19.383862,-20.141455,0.3657436966896057
60766,29300177000.0,-19.421091,-20.199081,0.12420913577079773
60767,7765437000.0,-18.749699,-19.29638,0.34335994720458984
60768,4466094000.0,-18.171246,-18.70745,0.3885152339935303
60769,5043574300.0,-19.052742,-19.448696,0.37544897198677063
60770,6425870300.0,-19.357979,-19.712383,0.9647747278213501
60771,16345936000.0,-18.75269,-19.530323,0.3829607665538788
60772,17706123000.0,-19.099915,-19.84808,0.5266867876052856
60773,20171497000.0,-19.177069,-19.937496,0.27962610125541687
60774,12591630000.0,-18.546524,-19.32055,0.2608269453048706
60775,21701790000.0,-18.944225,-19.74616,0.23287367820739746
60776,3680713700.0,-18.38657,-18.934223,0.5027329921722412
60777,5155998700.0,-18.178862,-18.863827,0.4969535768032074
60778,19022043000.0,-18.951912,-19.739254,0.01757761836051941
60779,3229504300.0,-18.497517,-18.905304,0.5314649343490601
60780,6514350000.0,-17.999561,-18.71728,0.6604422926902771
60781,9346848000.0,-18.27768,-19.03545,0.5530569553375244
60782,8128799000.0,-18.712458,-19.325127,0.35899174213409424
60783,19480338000.0,-18.62139,-19.46751,0.42530715465545654
60784,9576404000.0,-19.098938,-19.64723,0.5686697959899902
60785,7019836000.0,-18.089338,-18.833834,0.6934495568275452
60786,12088795000.0,-18.409313,-19.187508,0.32104092836380005
60789,3189377000.0,-17.455908,-18.156076,0.37221765518188477
60790,10021169000.0,-18.203884,-18.98241,0.3319772481918335
60792,5336725000.0,-17.943249,-18.667671,0.17019584774971008
60794,3218915600.0,-17.782005,-18.364122,0.6259691715240479
60795,13592738000.0,-18.272003,-19.111076,0.9505911469459534
60798,5032313000.0,-17.645826,-18.38372,0.3590007424354553
60799,5174235000.0,-17.670448,-18.414907,0.6251135468482971
60801,6557118500.0,-17.78087,-18.54567,0.2963842749595642
60803,8225520600.0,-18.223461,-18.979208,0.4155742824077606
60805,3848327000.0,-17.394962,-18.133963,0.38496822118759155
60808,7240206000.0,-17.937761,-18.706247,0.9466571807861328
60818,8495327000.0,-17.957653,-18.784311,0.47381043434143066
60819,4696854500.0,-17.561827,-18.304852,0.4778207242488861
60820,3425887000.0,-17.286161,-18.010424,0.5258191227912903
60822,7098136000.0,-17.446236,-18.309992,0.36693865060806274
60823,5358187500.0,-17.712831,-18.463917,0.5588502287864685
60825,4651260000.0,-17.520561,-18.27282,0.4822787344455719
60829,6187543600.0,-17.39219,-18.2232,0.46250221133232117
60841,5627510000.0,-18.141459,-18.81208,0.2696252167224884
60843,4050419700.0,-17.2558,-18.028383,0.6074019074440002
60845,3505956400.0,-17.189754,-17.941908,0.4425208568572998
60847,4204452400.0,-17.299694,-18.092407,0.31613850593566895
60855,4874658000.0,-17.234665,-18.069675,0.47639933228492737
60861,4322596000.0,-17.936647,-18.670206,0.45315787196159363
