Galaxy ID,Time Since Last Major Merger [Gyr],Number of Major Mergers,Numbber of Minor Mergers
691499,11.164723670049518,3,0
691557,11.766835879457043,4,2
691592,12.031032769266922,2,1
691614,12.182845139342968,1,0
691633,10.860805387276075,3,1
691762,12.77131608967524,2,0
691763,9.017171205041503,3,1
691798,7.5813644077819715,2,0
691858,7.314853196564868,2,0
691920,10.398502407966777,2,1
692108,11.007950132808553,1,0
692195,13.8,0,0
692295,11.766835879457043,1,1
692385,8.688041270237905,5,2
692464,7.5813644077819715,4,1
692574,10.555201291724902,3,1
692702,10.083061130481992,4,0
692732,11.007950132808553,4,2
692737,12.445128288561726,1,2
692928,7.950232596370229,2,1
692944,9.389280682850277,2,0
693061,2.7403023795756303,2,0
693128,7.1271910119321165,3,0
693199,13.8,0,3
693460,11.007950132808553,2,0
693561,12.445128288561726,1,1
693564,10.398502407966777,2,1
693615,7.5813644077819715,3,1
693666,11.766835879457043,1,0
693966,12.182845139342968,2,0
693969,13.8,0,0
693990,11.903627662592406,1,1
694017,10.860805387276075,2,1
694073,4.453332039958986,3,1
694131,9.627308552926124,2,1
694164,12.77131608967524,1,1
694630,13.8,0,2
694727,12.361172370658442,2,1
694843,10.228946019806829,1,2
694847,9.462953435380172,2,0
695049,10.71425401075792,3,3
695058,9.017171205041503,2,1
695102,13.010124756583883,1,1
695116,9.78178393942305,1,1
695150,11.164723670049518,2,2
695188,9.017171205041503,5,1
695526,12.182845139342968,1,1
695600,10.398502407966777,1,0
695627,10.555201291724902,2,3
695824,12.894981355405132,2,0
695907,11.164723670049518,2,0
696010,13.230111772921886,1,1
696082,13.104017017822397,1,2
696087,12.182845139342968,1,1
696100,8.21393431111962,3,0
696275,11.766835879457043,2,2
696373,12.698000090258518,2,1
696556,5.866461537501614,8,2
696666,8.688041270237905,4,1
696699,12.804875891454154,1,1
696808,13.010124756583883,2,1
696871,5.060286141005806,2,0
696916,12.62066479053492,1,0
697494,10.083061130481992,1,0
697776,13.8,0,4
697801,12.259335340432736,1,1
698415,10.71425401075792,4,0
698448,11.317040961531216,2,0
698814,13.8,0,2
699446,12.259335340432736,1,0
699675,12.698000090258518,2,1
699808,10.398502407966777,3,1
700043,11.56482052958491,1,2
700291,13.8,0,1
700635,9.017171205041503,2,0
700767,13.8,0,0
700801,13.8,0,1
701285,11.164723670049518,2,2
701407,9.92715903124954,2,0
701446,13.8,0,2
701760,12.182845139342968,3,1
701866,12.259335340432736,2,1
702037,11.56482052958491,2,0
702092,9.462953435380172,2,1
702235,10.228946019806829,2,1
702479,12.62066479053492,2,0
702486,11.766835879457043,2,1
702651,12.77131608967524,1,2
702704,4.914126740144443,3,1
702760,2.105340709255928,3,1
702834,10.555201291724902,2,1
703212,9.92715903124954,4,0
703407,10.555201291724902,4,0
703864,10.555201291724902,3,1
703983,10.555201291724902,2,2
704085,7.1271910119321165,2,0
704239,9.92715903124954,3,1
704342,12.031032769266922,1,1
704362,8.356294756117382,3,0
704510,9.627308552926124,2,0
704522,11.472636476156389,2,1
704667,11.56482052958491,3,0
704745,8.356294756117382,2,2
705204,13.8,0,0
705252,12.445128288561726,2,3
705527,12.259335340432736,2,1
705673,11.56482052958491,1,0
705742,12.182845139342968,1,2
706168,13.8,0,0
706406,11.164723670049518,3,0
706694,12.55480493374341,2,2
706722,13.104017017822397,1,0
707758,12.361172370658442,2,0
707794,12.031032769266922,1,2
708358,13.010124756583883,1,4
708933,5.060286141005806,3,2
708952,10.083061130481992,1,0
708984,7.450283783623472,3,0
709003,12.445128288561726,1,3
709340,6.829554589521826,3,2
709368,13.8,0,1
709760,3.9566148760250575,1,0
709865,8.356294756117382,2,0
710036,11.903627662592406,3,1
710121,9.627308552926124,1,0
710739,10.083061130481992,3,0
710948,9.462953435380172,3,1
711011,13.8,0,0
711292,11.56482052958491,7,0
711393,12.259335340432736,1,1
711780,10.71425401075792,2,1
711951,11.903627662592406,1,2
712038,12.259335340432736,1,0
712262,12.804875891454154,1,2
712307,13.8,0,3
712479,12.55480493374341,2,0
712773,13.8,0,2
712783,7.450283783623472,2,2
712896,11.903627662592406,1,1
713070,13.8,0,2
713622,13.8,0,1
713633,7.450283783623472,2,2
713816,12.62066479053492,3,0
713821,10.398502407966777,2,0
714720,12.445128288561726,1,1
715335,12.361172370658442,2,1
715459,11.164723670049518,1,1
715551,12.77131608967524,1,1
715753,10.71425401075792,2,2
715910,3.693728374563479,3,0
715919,5.989919683560276,1,1
715989,13.8,0,1
716220,9.017171205041503,4,0
716642,9.92715903124954,2,0
716961,13.8,0,2
717200,10.860805387276075,2,0
717238,5.202907732559084,2,1
717311,12.031032769266922,4,0
717368,12.259335340432736,3,2
717409,12.804875891454154,2,2
717414,11.164723670049518,2,0
718037,12.77131608967524,1,2
718039,13.8,0,1
719519,10.860805387276075,4,3
720328,12.698000090258518,1,0
721162,5.989919683560276,3,1
721722,12.361172370658442,3,1
721865,13.8,0,1
722521,12.259335340432736,1,1
722610,10.860805387276075,1,0
723868,9.627308552926124,2,2
724035,5.202907732559084,2,2
724250,9.017171205041503,3,3
725553,9.017171205041503,1,1
726054,12.259335340432736,1,1
726737,13.056632387368863,1,0
728679,8.356294756117382,5,1
728754,12.894981355405132,2,2
729320,12.445128288561726,1,0
730560,12.62066479053492,1,2
731252,7.314853196564868,1,1
731437,10.555201291724902,3,0
731639,13.8,0,1
733066,11.903627662592406,2,1
735012,3.693728374563479,5,0
735222,4.764322389615255,3,3
735328,11.164723670049518,4,1
736024,11.56482052958491,1,2
736281,13.8,0,1
737155,11.56482052958491,4,1
737182,7.950232596370229,5,2
738658,12.77131608967524,1,2
739969,13.8,0,2
740345,12.698000090258518,1,0
741624,12.698000090258518,2,2
741770,11.903627662592406,2,1
742863,10.71425401075792,4,0
750723,13.230111772921886,1,2
752523,13.104017017822397,1,0
754453,13.010124756583883,2,1
758628,13.010124756583883,1,0
758756,11.164723670049518,2,0
759291,9.155686374365665,4,0
763922,12.894981355405132,1,2
768657,8.06560019250075,3,2
768905,10.860805387276075,5,2
768956,11.903627662592406,3,2
773718,6.98087446663476,2,1
774906,7.790641621123916,2,1
780034,12.62066479053492,1,0
781080,11.164723670049518,1,2
786353,7.1271910119321165,2,2
789528,9.155686374365665,3,0
789953,12.445128288561726,2,1
791556,12.031032769266922,5,1
794872,11.903627662592406,1,1
801859,8.559304846246299,5,3
802671,10.083061130481992,2,2
820439,11.56482052958491,2,2
825672,13.8,0,2
835641,12.259335340432736,2,0
840101,13.8,0,1
880399,11.317040961531216,1,1
881510,12.804875891454154,2,0
934962,0.9266483383810105,1,0
